ds;y
03/01/2017;1
04/01/2017;4
05/01/2017;36
07/01/2017;37
08/01/2017;10
10/01/2017;8
11/01/2017;2
12/01/2017;6
13/01/2017;31
14/01/2017;43
15/01/2017;4
17/01/2017;0
18/01/2017;2
19/01/2017;1
20/01/2017;49
21/01/2017;47
22/01/2017;7
24/01/2017;3
25/01/2017;1
26/01/2017;8
27/01/2017;46
28/01/2017;39
29/01/2017;3
31/01/2017;6
01/02/2017;6
02/02/2017;10
03/02/2017;45
04/02/2017;47
05/02/2017;3
07/02/2017;4
08/02/2017;9
09/02/2017;1
10/02/2017;41
11/02/2017;33
12/02/2017;2
15/02/2017;5
16/02/2017;6
17/02/2017;34
18/02/2017;34
19/02/2017;4
21/02/2017;10
22/02/2017;7
23/02/2017;2
24/02/2017;50
25/02/2017;46
26/02/2017;2
27/02/2017;10
28/02/2017;6
01/03/2017;5
02/03/2017;4
03/03/2017;31
04/03/2017;47
05/03/2017;2
07/03/2017;8
08/03/2017;4
09/03/2017;7
10/03/2017;42
11/03/2017;34
12/03/2017;8
14/03/2017;1
15/03/2017;0
16/03/2017;10
17/03/2017;60
18/03/2017;50
19/03/2017;9
21/03/2017;6
22/03/2017;4
23/03/2017;5
24/03/2017;38
25/03/2017;41
26/03/2017;4
28/03/2017;3
29/03/2017;1
30/03/2017;0
31/03/2017;32
01/04/2017;42
02/04/2017;4
04/04/2017;2
05/04/2017;7
06/04/2017;3
07/04/2017;45
08/04/2017;38
09/04/2017;1
11/04/2017;1
12/04/2017;8
13/04/2017;1
14/04/2017;37
15/04/2017;30
18/04/2017;4
19/04/2017;5
20/04/2017;0
21/04/2017;35
22/04/2017;39
23/04/2017;1
26/04/2017;3
27/04/2017;4
28/04/2017;41
29/04/2017;50
30/04/2017;43
02/05/2017;6
03/05/2017;1
04/05/2017;3
05/05/2017;35
06/05/2017;41
07/05/2017;10
09/05/2017;4
10/05/2017;7
11/05/2017;0
12/05/2017;30
13/05/2017;48
14/05/2017;1
16/05/2017;7
17/05/2017;2
18/05/2017;1
19/05/2017;34
20/05/2017;41
21/05/2017;6
23/05/2017;2
24/05/2017;8
25/05/2017;2
26/05/2017;32
27/05/2017;34
28/05/2017;6
30/05/2017;5
31/05/2017;10
01/06/2017;31
03/06/2017;31
04/06/2017;7
06/06/2017;6
07/06/2017;8
08/06/2017;4
09/06/2017;49
10/06/2017;43
11/06/2017;16
13/06/2017;5
14/06/2017;13
15/06/2017;7
16/06/2017;37
17/06/2017;30
18/06/2017;6
20/06/2017;17
21/06/2017;10
22/06/2017;9
23/06/2017;50
24/06/2017;49
25/06/2017;11
27/06/2017;15
28/06/2017;15
29/06/2017;19
30/06/2017;44
01/07/2017;41
02/07/2017;5
04/07/2017;13
05/07/2017;19
06/07/2017;5
07/07/2017;44
08/07/2017;30
09/07/2017;11
11/07/2017;10
12/07/2017;20
13/07/2017;14
14/07/2017;34
15/07/2017;38
16/07/2017;19
18/07/2017;12
19/07/2017;14
20/07/2017;7
21/07/2017;44
22/07/2017;33
23/07/2017;18
25/07/2017;7
26/07/2017;6
27/07/2017;16
28/07/2017;40
29/07/2017;42
30/07/2017;14
01/08/2017;6
02/08/2017;15
03/08/2017;19
04/08/2017;41
05/08/2017;46
06/08/2017;14
08/08/2017;5
09/08/2017;11
10/08/2017;17
11/08/2017;32
12/08/2017;49
13/08/2017;15
16/08/2017;6
17/08/2017;12
18/08/2017;42
19/08/2017;49
20/08/2017;10
22/08/2017;14
23/08/2017;13
24/08/2017;14
25/08/2017;38
26/08/2017;35
27/08/2017;16
29/08/2017;19
30/08/2017;18
31/08/2017;17
01/09/2017;34
02/09/2017;36
03/09/2017;20
05/09/2017;5
06/09/2017;10
07/09/2017;10
08/09/2017;45
09/09/2017;30
10/09/2017;2
12/09/2017;5
13/09/2017;3
14/09/2017;10
15/09/2017;34
16/09/2017;48
17/09/2017;8
19/09/2017;8
20/09/2017;7
21/09/2017;3
22/09/2017;41
23/09/2017;48
24/09/2017;3
26/09/2017;7
27/09/2017;9
28/09/2017;6
29/09/2017;43
30/09/2017;43
01/10/2017;4
03/10/2017;5
04/10/2017;10
05/10/2017;4
06/10/2017;35
07/10/2017;43
08/10/2017;9
10/10/2017;7
11/10/2017;2
12/10/2017;6
13/10/2017;42
14/10/2017;47
15/10/2017;10
17/10/2017;5
18/10/2017;7
19/10/2017;6
20/10/2017;43
21/10/2017;41
22/10/2017;9
24/10/2017;0
25/10/2017;2
26/10/2017;7
27/10/2017;39
28/10/2017;47
29/10/2017;6
31/10/2017;50
02/11/2017;2
03/11/2017;41
04/11/2017;34
05/11/2017;9
07/11/2017;6
08/11/2017;4
09/11/2017;10
10/11/2017;41
11/11/2017;30
12/11/2017;5
14/11/2017;5
15/11/2017;10
16/11/2017;10
17/11/2017;30
18/11/2017;44
19/11/2017;6
21/11/2017;10
22/11/2017;7
23/11/2017;4
24/11/2017;46
25/11/2017;36
26/11/2017;10
28/11/2017;7
29/11/2017;8
30/11/2017;8
01/12/2017;37
02/12/2017;44
03/12/2017;1
05/12/2017;10
06/12/2017;3
07/12/2017;33
09/12/2017;32
10/12/2017;8
12/12/2017;3
13/12/2017;9
14/12/2017;9
15/12/2017;40
16/12/2017;36
17/12/2017;8
19/12/2017;10
20/12/2017;6
21/12/2017;10
22/12/2017;46
23/12/2017;32
24/12/2017;33
27/12/2017;28
28/12/2017;18
29/12/2017;14
30/12/2017;28
31/12/2017;138
02/01/2018;15
03/01/2018;10
04/01/2018;6
05/01/2018;48
07/01/2018;5
09/01/2018;6
10/01/2018;7
11/01/2018;8
12/01/2018;36
13/01/2018;55
14/01/2018;10
16/01/2018;15
17/01/2018;8
18/01/2018;7
19/01/2018;54
20/01/2018;40
21/01/2018;9
23/01/2018;7
24/01/2018;7
25/01/2018;11
26/01/2018;47
27/01/2018;55
28/01/2018;14
30/01/2018;15
31/01/2018;10
01/02/2018;12
02/02/2018;35
03/02/2018;47
04/02/2018;12
06/02/2018;6
07/02/2018;13
08/02/2018;7
09/02/2018;39
10/02/2018;45
11/02/2018;9
13/02/2018;44
15/02/2018;12
16/02/2018;51
17/02/2018;47
18/02/2018;7
20/02/2018;7
21/02/2018;5
22/02/2018;12
23/02/2018;40
24/02/2018;44
25/02/2018;12
27/02/2018;10
28/02/2018;8
01/03/2018;8
02/03/2018;46
03/03/2018;52
04/03/2018;5
06/03/2018;9
07/03/2018;14
08/03/2018;12
09/03/2018;55
10/03/2018;51
11/03/2018;10
13/03/2018;9
14/03/2018;13
15/03/2018;14
16/03/2018;35
17/03/2018;48
18/03/2018;15
20/03/2018;6
21/03/2018;12
22/03/2018;14
23/03/2018;48
24/03/2018;40
25/03/2018;12
27/03/2018;10
28/03/2018;10
29/03/2018;14
30/03/2018;50
31/03/2018;47
03/04/2018;9
04/04/2018;6
05/04/2018;7
06/04/2018;51
07/04/2018;42
08/04/2018;7
10/04/2018;13
11/04/2018;14
12/04/2018;6
13/04/2018;50
14/04/2018;35
15/04/2018;5
17/04/2018;13
18/04/2018;14
19/04/2018;6
20/04/2018;36
21/04/2018;36
22/04/2018;8
24/04/2018;35
26/04/2018;15
27/04/2018;43
28/04/2018;50
29/04/2018;11
02/05/2018;13
03/05/2018;9
04/05/2018;41
05/05/2018;47
06/05/2018;10
08/05/2018;6
09/05/2018;5
10/05/2018;13
11/05/2018;43
12/05/2018;39
13/05/2018;8
15/05/2018;5
16/05/2018;5
17/05/2018;15
18/05/2018;40
19/05/2018;51
20/05/2018;14
22/05/2018;8
23/05/2018;10
24/05/2018;6
25/05/2018;48
26/05/2018;53
27/05/2018;10
29/05/2018;9
30/05/2018;12
31/05/2018;9
01/06/2018;35
03/06/2018;9
05/06/2018;13
06/06/2018;7
07/06/2018;10
08/06/2018;44
09/06/2018;54
10/06/2018;22
12/06/2018;12
13/06/2018;17
14/06/2018;14
15/06/2018;55
16/06/2018;45
17/06/2018;16
19/06/2018;24
20/06/2018;13
21/06/2018;21
22/06/2018;49
23/06/2018;44
24/06/2018;16
26/06/2018;17
27/06/2018;16
28/06/2018;23
29/06/2018;52
30/06/2018;54
01/07/2018;10
03/07/2018;24
04/07/2018;24
05/07/2018;14
06/07/2018;50
07/07/2018;53
08/07/2018;14
10/07/2018;20
11/07/2018;18
12/07/2018;11
13/07/2018;49
14/07/2018;36
15/07/2018;15
17/07/2018;25
18/07/2018;15
19/07/2018;25
20/07/2018;54
21/07/2018;55
22/07/2018;14
24/07/2018;14
25/07/2018;25
26/07/2018;19
27/07/2018;37
28/07/2018;48
29/07/2018;17
31/07/2018;18
01/08/2018;12
02/08/2018;11
03/08/2018;52
04/08/2018;49
05/08/2018;15
07/08/2018;23
08/08/2018;21
09/08/2018;14
10/08/2018;50
11/08/2018;44
12/08/2018;23
14/08/2018;47
16/08/2018;17
17/08/2018;44
18/08/2018;37
19/08/2018;25
21/08/2018;13
22/08/2018;24
23/08/2018;11
24/08/2018;52
25/08/2018;42
26/08/2018;20
28/08/2018;20
29/08/2018;10
30/08/2018;22
31/08/2018;42
01/09/2018;50
02/09/2018;10
04/09/2018;11
05/09/2018;6
06/09/2018;8
07/09/2018;43
08/09/2018;43
09/09/2018;12
11/09/2018;11
12/09/2018;7
13/09/2018;6
14/09/2018;42
15/09/2018;53
16/09/2018;5
18/09/2018;12
19/09/2018;6
20/09/2018;5
21/09/2018;47
22/09/2018;51
23/09/2018;6
25/09/2018;11
26/09/2018;13
27/09/2018;6
28/09/2018;52
29/09/2018;44
30/09/2018;11
02/10/2018;10
03/10/2018;9
04/10/2018;10
05/10/2018;51
06/10/2018;55
07/10/2018;7
09/10/2018;7
10/10/2018;9
11/10/2018;12
12/10/2018;55
13/10/2018;49
14/10/2018;9
16/10/2018;14
17/10/2018;9
18/10/2018;13
19/10/2018;39
20/10/2018;45
21/10/2018;13
23/10/2018;8
24/10/2018;11
25/10/2018;47
26/10/2018;44
27/10/2018;12
28/10/2018;9
30/10/2018;12
31/10/2018;37
02/11/2018;40
03/11/2018;51
04/11/2018;10
06/11/2018;5
07/11/2018;13
08/11/2018;8
09/11/2018;41
10/11/2018;46
11/11/2018;5
13/11/2018;10
14/11/2018;5
15/11/2018;11
16/11/2018;42
17/11/2018;47
18/11/2018;5
20/11/2018;13
21/11/2018;12
22/11/2018;10
23/11/2018;50
24/11/2018;41
25/11/2018;12
27/11/2018;6
28/11/2018;14
29/11/2018;12
30/11/2018;49
01/12/2018;36
02/12/2018;15
04/12/2018;14
05/12/2018;9
06/12/2018;11
07/12/2018;36
09/12/2018;14
11/12/2018;15
12/12/2018;6
13/12/2018;10
14/12/2018;53
15/12/2018;46
16/12/2018;5
18/12/2018;13
19/12/2018;14
20/12/2018;14
21/12/2018;54
22/12/2018;39
23/12/2018;12
27/12/2018;52
28/12/2018;43
29/12/2018;51
30/12/2018;44
31/12/2018;156
02/01/2019;12
03/01/2019;15
04/01/2019;48
05/01/2019;60
08/01/2019;15
09/01/2019;19
10/01/2019;14
11/01/2019;41
12/01/2019;59
13/01/2019;15
14/01/2019;16
16/01/2019;19
17/01/2019;13
18/01/2019;43
19/01/2019;55
20/01/2019;20
22/01/2019;13
23/01/2019;16
24/01/2019;14
25/01/2019;40
26/01/2019;51
27/01/2019;11
29/01/2019;18
30/01/2019;15
31/01/2019;18
01/02/2019;47
02/02/2019;40
03/02/2019;18
05/02/2019;14
06/02/2019;20
07/02/2019;20
08/02/2019;42
09/02/2019;60
10/02/2019;18
12/02/2019;17
13/02/2019;51
15/02/2019;42
16/02/2019;59
17/02/2019;16
19/02/2019;13
20/02/2019;19
21/02/2019;12
22/02/2019;58
23/02/2019;41
24/02/2019;14
26/02/2019;16
27/02/2019;11
28/02/2019;19
01/03/2019;60
02/03/2019;47
03/03/2019;19
05/03/2019;18
06/03/2019;14
07/03/2019;20
08/03/2019;52
09/03/2019;50
10/03/2019;19
12/03/2019;13
13/03/2019;14
14/03/2019;14
15/03/2019;45
16/03/2019;52
17/03/2019;40
19/03/2019;20
20/03/2019;14
21/03/2019;10
22/03/2019;58
23/03/2019;45
24/03/2019;10
26/03/2019;12
27/03/2019;12
28/03/2019;10
29/03/2019;48
30/03/2019;41
31/03/2019;16
02/04/2019;13
03/04/2019;20
04/04/2019;19
05/04/2019;60
06/04/2019;44
07/04/2019;13
09/04/2019;12
10/04/2019;16
11/04/2019;10
12/04/2019;53
13/04/2019;48
14/04/2019;17
16/04/2019;11
17/04/2019;17
18/04/2019;15
19/04/2019;46
20/04/2019;46
23/04/2019;14
24/04/2019;51
26/04/2019;49
27/04/2019;44
28/04/2019;11
30/04/2019;52
02/05/2019;17
03/05/2019;40
04/05/2019;60
05/05/2019;19
07/05/2019;10
08/05/2019;13
09/05/2019;19
10/05/2019;50
11/05/2019;44
12/05/2019;11
14/05/2019;20
15/05/2019;18
16/05/2019;19
17/05/2019;41
18/05/2019;58
19/05/2019;19
21/05/2019;16
22/05/2019;18
23/05/2019;14
24/05/2019;57
25/05/2019;40
26/05/2019;12
28/05/2019;17
29/05/2019;13
30/05/2019;16
31/05/2019;40
01/06/2019;48
04/06/2019;14
05/06/2019;11
06/06/2019;14
07/06/2019;53
08/06/2019;52
09/06/2019;18
11/06/2019;27
12/06/2019;29
13/06/2019;26
14/06/2019;45
15/06/2019;43
16/06/2019;23
18/06/2019;25
19/06/2019;23
20/06/2019;29
21/06/2019;49
22/06/2019;57
23/06/2019;24
25/06/2019;22
26/06/2019;20
27/06/2019;21
28/06/2019;59
29/06/2019;41
30/06/2019;27
02/07/2019;28
03/07/2019;20
04/07/2019;21
05/07/2019;58
06/07/2019;51
07/07/2019;20
09/07/2019;27
10/07/2019;20
11/07/2019;22
12/07/2019;51
13/07/2019;42
14/07/2019;30
16/07/2019;27
17/07/2019;22
18/07/2019;23
19/07/2019;43
20/07/2019;59
21/07/2019;23
23/07/2019;27
24/07/2019;26
25/07/2019;26
26/07/2019;59
27/07/2019;43
28/07/2019;28
30/07/2019;30
31/07/2019;23
01/08/2019;26
02/08/2019;56
03/08/2019;44
04/08/2019;20
06/08/2019;25
07/08/2019;24
08/08/2019;21
09/08/2019;54
10/08/2019;47
11/08/2019;21
13/08/2019;22
14/08/2019;42
16/08/2019;42
17/08/2019;53
18/08/2019;20
20/08/2019;27
21/08/2019;22
22/08/2019;21
23/08/2019;55
24/08/2019;59
25/08/2019;26
27/08/2019;29
28/08/2019;23
29/08/2019;28
30/08/2019;49
31/08/2019;45
01/09/2019;26
03/09/2019;25
04/09/2019;28
05/09/2019;21
06/09/2019;44
07/09/2019;56
08/09/2019;16
10/09/2019;13
11/09/2019;17
12/09/2019;14
13/09/2019;48
14/09/2019;51
15/09/2019;13
17/09/2019;15
18/09/2019;16
19/09/2019;18
20/09/2019;49
21/09/2019;47
22/09/2019;20
24/09/2019;15
25/09/2019;19
26/09/2019;17
27/09/2019;59
28/09/2019;59
29/09/2019;20
01/10/2019;14
02/10/2019;11
03/10/2019;13
04/10/2019;57
05/10/2019;42
06/10/2019;19
08/10/2019;18
09/10/2019;19
10/10/2019;10
11/10/2019;53
12/10/2019;59
13/10/2019;14
15/10/2019;11
16/10/2019;12
17/10/2019;18
18/10/2019;54
19/10/2019;51
20/10/2019;20
22/10/2019;12
23/10/2019;20
24/10/2019;19
25/10/2019;59
26/10/2019;57
27/10/2019;12
29/10/2019;14
30/10/2019;20
31/10/2019;58
02/11/2019;11
03/11/2019;13
05/11/2019;15
06/11/2019;12
07/11/2019;13
08/11/2019;50
09/11/2019;56
10/11/2019;20
12/11/2019;19
13/11/2019;19
14/11/2019;19
15/11/2019;43
16/11/2019;40
17/11/2019;16
19/11/2019;13
20/11/2019;17
21/11/2019;15
22/11/2019;51
23/11/2019;48
24/11/2019;18
26/11/2019;13
27/11/2019;17
28/11/2019;13
29/11/2019;50
30/11/2019;56
01/12/2019;16
03/12/2019;12
04/12/2019;13
05/12/2019;11
06/12/2019;50
07/12/2019;45
10/12/2019;20
11/12/2019;10
12/12/2019;12
13/12/2019;49
14/12/2019;43
15/12/2019;12
17/12/2019;20
18/12/2019;13
19/12/2019;10
20/12/2019;45
21/12/2019;60
22/12/2019;19
24/02/2019;35
27/12/2019;40
28/12/2019;51
29/12/2019;53
31/12/2019;162
02/01/2020;25
03/01/2020;49
04/01/2020;56
05/01/2020;25
07/01/2020;22
08/01/2020;15
09/01/2020;15
10/01/2020;45
11/01/2020;63
12/01/2020;22
14/01/2020;25
15/01/2020;24
16/01/2020;15
17/01/2020;49
18/01/2020;60
19/01/2020;16
21/01/2020;17
22/01/2020;19
23/01/2020;25
24/01/2020;61
25/01/2020;50
26/01/2020;17
28/01/2020;18
29/01/2020;25
30/01/2020;18
31/01/2020;61
01/02/2020;55
02/02/2020;16
04/02/2020;17
05/02/2020;17
06/02/2020;15
07/02/2020;63
08/02/2020;56
09/02/2020;22
11/02/2020;23
12/02/2020;17
13/02/2020;64
15/02/2020;60
16/02/2020;25
18/02/2020;23
19/02/2020;25
20/02/2020;25
21/02/2020;57
22/02/2020;54
23/02/2020;25
25/02/2020;21
26/02/2020;21
27/02/2020;17
28/02/2020;55
29/02/2020;62
01/03/2020;15
03/03/2020;24
04/03/2020;23
05/03/2020;22
06/03/2020;54
07/03/2020;59
08/03/2020;24
10/03/2020;19
11/03/2020;24
12/03/2020;23
13/03/2020;60
14/03/2020;65
15/03/2020;25
17/03/2020;56
18/03/2020;18
19/03/2020;24
20/03/2020;52
21/03/2020;45
22/03/2020;19
24/03/2020;17
25/03/2020;25
26/03/2020;24
27/03/2020;49
28/03/2020;50
29/03/2020;17
31/03/2020;18
01/04/2020;22
02/04/2020;24
03/04/2020;59
04/04/2020;60
05/04/2020;21
07/04/2020;17
08/04/2020;25
09/04/2020;18
10/04/2020;64
11/04/2020;54
14/04/2020;16
15/04/2020;25
16/04/2020;21
17/04/2020;59
18/04/2020;51
19/04/2020;17
21/04/2020;23
22/04/2020;15
23/04/2020;22
24/04/2020;61
26/04/2020;24
28/04/2020;16
29/04/2020;22
30/04/2020;51
02/05/2020;58
03/05/2020;22
05/05/2020;16
06/05/2020;21
07/05/2020;23
08/05/2020;61
09/05/2020;48
10/05/2020;15
12/05/2020;16
13/05/2020;25
14/05/2020;21
15/05/2020;59
16/05/2020;64
17/05/2020;22
19/05/2020;15
20/05/2020;22
21/05/2020;24
22/05/2020;49
23/05/2020;47
24/05/2020;62
26/05/2020;16
27/05/2020;25
28/05/2020;24
29/05/2020;55
30/05/2020;46
31/05/2020;20
02/06/2020;20
03/06/2020;18
04/06/2020;21
05/06/2020;46
06/06/2020;59
07/06/2020;18
09/06/2020;29
10/06/2020;28
11/06/2020;33
12/06/2020;47
13/06/2020;46
14/06/2020;25
16/06/2020;26
17/06/2020;27
18/06/2020;35
19/06/2020;48
20/06/2020;48
21/06/2020;34
23/06/2020;32
24/06/2020;28
25/06/2020;28
26/06/2020;65
27/06/2020;53
28/06/2020;34
30/06/2020;31
01/07/2020;27
02/07/2020;25
03/07/2020;65
04/07/2020;62
05/07/2020;30
07/07/2020;35
08/07/2020;27
09/07/2020;25
10/07/2020;55
11/07/2020;51
12/07/2020;34
14/07/2020;26
15/07/2020;34
16/07/2020;28
17/07/2020;61
18/07/2020;49
19/07/2020;25
21/07/2020;33
22/07/2020;26
23/07/2020;32
24/07/2020;50
25/07/2020;61
26/07/2020;27
28/07/2020;27
29/07/2020;27
30/07/2020;33
31/07/2020;48
01/08/2020;60
02/08/2020;27
04/08/2020;28
05/08/2020;26
06/08/2020;29
07/08/2020;50
08/08/2020;59
09/08/2020;28
11/08/2020;27
12/08/2020;30
13/08/2020;25
14/08/2020;57
15/08/2020;65
16/08/2020;35
18/08/2020;34
19/08/2020;31
20/08/2020;28
21/08/2020;59
22/08/2020;57
23/08/2020;25
25/08/2020;26
26/08/2020;26
27/08/2020;31
28/08/2020;50
29/08/2020;56
30/08/2020;35
01/09/2020;35
02/09/2020;30
03/09/2020;33
04/09/2020;60
05/09/2020;63
06/09/2020;15
08/09/2020;24
09/09/2020;25
10/09/2020;19
11/09/2020;65
12/09/2020;57
13/09/2020;23
15/09/2020;20
16/09/2020;18
17/09/2020;16
18/09/2020;48
19/09/2020;49
20/09/2020;17
22/09/2020;17
23/09/2020;21
24/09/2020;17
25/09/2020;59
26/09/2020;58
27/09/2020;21
29/09/2020;24
30/09/2020;25
01/10/2020;50
02/10/2020;50
03/10/2020;59
04/10/2020;21
06/10/2020;23
07/10/2020;21
08/10/2020;23
09/10/2020;60
10/10/2020;65
11/10/2020;15
13/10/2020;19
14/10/2020;18
15/10/2020;22
16/10/2020;51
17/10/2020;52
18/10/2020;18
20/10/2020;25
21/10/2020;17
22/10/2020;21
23/10/2020;64
24/10/2020;48
25/10/2020;22
27/10/2020;15
28/10/2020;18
29/10/2020;20
30/10/2020;52
31/10/2020;50
01/11/2020;18
03/11/2020;25
04/11/2020;21
05/11/2020;25
06/11/2020;61
07/11/2020;55
08/11/2020;23
10/11/2020;23
11/11/2020;24
12/11/2020;17
13/11/2020;53
14/11/2020;55
15/11/2020;19
17/11/2020;18
18/11/2020;18
19/11/2020;23
20/11/2020;65
21/11/2020;53
22/11/2020;18
24/11/2020;15
25/11/2020;20
26/11/2020;19
27/11/2020;64
28/11/2020;65
29/11/2020;18
01/12/2020;17
02/12/2020;15
03/12/2020;20
04/12/2020;61
05/12/2020;48
06/12/2020;24
09/12/2020;17
10/12/2020;24
11/12/2020;65
12/12/2020;48
13/12/2020;25
15/12/2020;21
16/12/2020;25
17/12/2020;15
18/12/2020;56
19/12/2020;64
20/12/2020;15
22/12/2020;18
23/12/2020;24
24/12/2020;45
27/12/2020;64
29/12/2020;46
30/12/2020;46
31/12/2020;200
