id;birra;locale;ds;y
A01;Miller;theHome;01/01/2017;15
A01;Miller;theHome;02/01/2017;85
A01;Miller;theHome;03/01/2017;76
A01;Miller;theHome;04/01/2017;32
A01;Miller;theHome;05/01/2017;47
A01;Miller;theHome;06/01/2017;31
A01;Miller;theHome;07/01/2017;15
A01;Miller;theHome;08/01/2017;54
A01;Miller;theHome;09/01/2017;61
A01;Miller;theHome;10/01/2017;77
A01;Miller;theHome;11/01/2017;98
A01;Miller;theHome;12/01/2017;21
A01;Miller;theHome;13/01/2017;47
A01;Miller;theHome;14/01/2017;90
A01;Miller;theHome;15/01/2017;27
A01;Miller;theHome;16/01/2017;100
A01;Miller;theHome;17/01/2017;44
A01;Miller;theHome;18/01/2017;22
A01;Miller;theHome;19/01/2017;23
A01;Miller;theHome;20/01/2017;62
A01;Miller;theHome;21/01/2017;99
A01;Miller;theHome;22/01/2017;32
A01;Miller;theHome;23/01/2017;22
A01;Miller;theHome;24/01/2017;50
A01;Miller;theHome;25/01/2017;37
A01;Miller;theHome;26/01/2017;11
A01;Miller;theHome;27/01/2017;25
A01;Miller;theHome;28/01/2017;0
A01;Miller;theHome;29/01/2017;37
A01;Miller;theHome;30/01/2017;83
A01;Miller;theHome;31/01/2017;7
A01;Miller;theHome;01/02/2017;26
A01;Miller;theHome;02/02/2017;32
A01;Miller;theHome;03/02/2017;85
A01;Miller;theHome;04/02/2017;70
A01;Miller;theHome;05/02/2017;55
A01;Miller;theHome;06/02/2017;80
A01;Miller;theHome;07/02/2017;41
A01;Miller;theHome;08/02/2017;58
A01;Miller;theHome;09/02/2017;29
A01;Miller;theHome;10/02/2017;0
A01;Miller;theHome;11/02/2017;11
A01;Miller;theHome;12/02/2017;11
A01;Miller;theHome;13/02/2017;91
A01;Miller;theHome;14/02/2017;3
A01;Miller;theHome;15/02/2017;94
A01;Miller;theHome;16/02/2017;3
A01;Miller;theHome;17/02/2017;97
A01;Miller;theHome;18/02/2017;95
A01;Miller;theHome;19/02/2017;25
A01;Miller;theHome;20/02/2017;69
A01;Miller;theHome;21/02/2017;76
A01;Miller;theHome;22/02/2017;0
A01;Miller;theHome;23/02/2017;18
A01;Miller;theHome;24/02/2017;50
A01;Miller;theHome;25/02/2017;50
A01;Miller;theHome;26/02/2017;57
A01;Miller;theHome;27/02/2017;76
A01;Miller;theHome;28/02/2017;97
A01;Miller;theHome;01/03/2017;0
A01;Miller;theHome;02/03/2017;85
A01;Miller;theHome;03/03/2017;45
A01;Miller;theHome;04/03/2017;43
A01;Miller;theHome;05/03/2017;79
A01;Miller;theHome;06/03/2017;17
A01;Miller;theHome;07/03/2017;14
A01;Miller;theHome;08/03/2017;63
A01;Miller;theHome;09/03/2017;46
A01;Miller;theHome;10/03/2017;70
A01;Miller;theHome;11/03/2017;61
A01;Miller;theHome;12/03/2017;28
A01;Miller;theHome;13/03/2017;93
A01;Miller;theHome;14/03/2017;46
A01;Miller;theHome;15/03/2017;62
A01;Miller;theHome;16/03/2017;21
A01;Miller;theHome;17/03/2017;39
A01;Miller;theHome;18/03/2017;60
A01;Miller;theHome;19/03/2017;48
A01;Miller;theHome;20/03/2017;33
A01;Miller;theHome;21/03/2017;61
A01;Miller;theHome;22/03/2017;44
A01;Miller;theHome;23/03/2017;76
A01;Miller;theHome;24/03/2017;8
A01;Miller;theHome;25/03/2017;47
A01;Miller;theHome;26/03/2017;91
A01;Miller;theHome;27/03/2017;20
A01;Miller;theHome;28/03/2017;54
A01;Miller;theHome;29/03/2017;7
A01;Miller;theHome;30/03/2017;28
A01;Miller;theHome;31/03/2017;50
A01;Miller;theHome;01/04/2017;35
A01;Miller;theHome;02/04/2017;65
A01;Miller;theHome;03/04/2017;75
A01;Miller;theHome;04/04/2017;80
A01;Miller;theHome;05/04/2017;34
A01;Miller;theHome;06/04/2017;88
A01;Miller;theHome;07/04/2017;24
A01;Miller;theHome;08/04/2017;12
A01;Miller;theHome;09/04/2017;22
A01;Miller;theHome;10/04/2017;97
A01;Miller;theHome;11/04/2017;60
A01;Miller;theHome;12/04/2017;20
A01;Miller;theHome;13/04/2017;43
A01;Miller;theHome;14/04/2017;74
A01;Miller;theHome;15/04/2017;38
A01;Miller;theHome;16/04/2017;27
A01;Miller;theHome;17/04/2017;92
A01;Miller;theHome;18/04/2017;1
A01;Miller;theHome;19/04/2017;95
A01;Miller;theHome;20/04/2017;67
A01;Miller;theHome;21/04/2017;1
A01;Miller;theHome;22/04/2017;32
A01;Miller;theHome;23/04/2017;15
A01;Miller;theHome;24/04/2017;49
A01;Miller;theHome;25/04/2017;72
A01;Miller;theHome;26/04/2017;29
A01;Miller;theHome;27/04/2017;27
A01;Miller;theHome;28/04/2017;64
A01;Miller;theHome;29/04/2017;60
A01;Miller;theHome;30/04/2017;57
A01;Miller;theHome;01/05/2017;35
A01;Miller;theHome;02/05/2017;60
A01;Miller;theHome;03/05/2017;19
A01;Miller;theHome;04/05/2017;62
A01;Miller;theHome;05/05/2017;24
A01;Miller;theHome;06/05/2017;10
A01;Miller;theHome;07/05/2017;50
A01;Miller;theHome;08/05/2017;84
A01;Miller;theHome;09/05/2017;62
A01;Miller;theHome;10/05/2017;17
A01;Miller;theHome;11/05/2017;40
A01;Miller;theHome;12/05/2017;71
A01;Miller;theHome;13/05/2017;5
A01;Miller;theHome;14/05/2017;4
A01;Miller;theHome;15/05/2017;32
A01;Miller;theHome;16/05/2017;58
A01;Miller;theHome;17/05/2017;22
A01;Miller;theHome;18/05/2017;58
A01;Miller;theHome;19/05/2017;47
A01;Miller;theHome;20/05/2017;68
A01;Miller;theHome;21/05/2017;21
A01;Miller;theHome;22/05/2017;23
A01;Miller;theHome;23/05/2017;78
A01;Miller;theHome;24/05/2017;41
A01;Miller;theHome;25/05/2017;91
A01;Miller;theHome;26/05/2017;23
A01;Miller;theHome;27/05/2017;12
A01;Miller;theHome;28/05/2017;30
A01;Miller;theHome;29/05/2017;44
A01;Miller;theHome;30/05/2017;100
A01;Miller;theHome;31/05/2017;10
A01;Miller;theHome;01/06/2017;83
A01;Miller;theHome;02/06/2017;1
A01;Miller;theHome;03/06/2017;61
A01;Miller;theHome;04/06/2017;37
A01;Miller;theHome;05/06/2017;57
A01;Miller;theHome;06/06/2017;34
A01;Miller;theHome;07/06/2017;35
A01;Miller;theHome;08/06/2017;30
A01;Miller;theHome;09/06/2017;26
A01;Miller;theHome;10/06/2017;27
A01;Miller;theHome;11/06/2017;68
A01;Miller;theHome;12/06/2017;71
A01;Miller;theHome;13/06/2017;64
A01;Miller;theHome;14/06/2017;15
A01;Miller;theHome;15/06/2017;51
A01;Miller;theHome;16/06/2017;98
A01;Miller;theHome;17/06/2017;30
A01;Miller;theHome;18/06/2017;59
A01;Miller;theHome;19/06/2017;38
A01;Miller;theHome;20/06/2017;1
A01;Miller;theHome;21/06/2017;0
A01;Miller;theHome;22/06/2017;83
A01;Miller;theHome;23/06/2017;3
A01;Miller;theHome;24/06/2017;74
A01;Miller;theHome;25/06/2017;23
A01;Miller;theHome;26/06/2017;46
A01;Miller;theHome;27/06/2017;69
A01;Miller;theHome;28/06/2017;44
A01;Miller;theHome;29/06/2017;46
A01;Miller;theHome;30/06/2017;4
A01;Miller;theHome;01/07/2017;9
A01;Miller;theHome;02/07/2017;45
A01;Miller;theHome;03/07/2017;89
A01;Miller;theHome;04/07/2017;24
A01;Miller;theHome;05/07/2017;39
A01;Miller;theHome;06/07/2017;80
A01;Miller;theHome;07/07/2017;18
A01;Miller;theHome;08/07/2017;99
A01;Miller;theHome;09/07/2017;85
A01;Miller;theHome;10/07/2017;96
A01;Miller;theHome;11/07/2017;30
A01;Miller;theHome;12/07/2017;17
A01;Miller;theHome;13/07/2017;46
A01;Miller;theHome;14/07/2017;45
A01;Miller;theHome;15/07/2017;78
A01;Miller;theHome;16/07/2017;20
A01;Miller;theHome;17/07/2017;94
A01;Miller;theHome;18/07/2017;10
A01;Miller;theHome;19/07/2017;38
A01;Miller;theHome;20/07/2017;62
A01;Miller;theHome;21/07/2017;36
A01;Miller;theHome;22/07/2017;96
A01;Miller;theHome;23/07/2017;14
A01;Miller;theHome;24/07/2017;53
A01;Miller;theHome;25/07/2017;84
A01;Miller;theHome;26/07/2017;66
A01;Miller;theHome;27/07/2017;23
A01;Miller;theHome;28/07/2017;57
A01;Miller;theHome;29/07/2017;18
A01;Miller;theHome;30/07/2017;26
A01;Miller;theHome;31/07/2017;8
A01;Miller;theHome;01/08/2017;65
A01;Miller;theHome;02/08/2017;41
A01;Miller;theHome;03/08/2017;63
A01;Miller;theHome;04/08/2017;81
A01;Miller;theHome;05/08/2017;86
A01;Miller;theHome;06/08/2017;55
A01;Miller;theHome;07/08/2017;46
A01;Miller;theHome;08/08/2017;10
A01;Miller;theHome;09/08/2017;41
A01;Miller;theHome;10/08/2017;69
A01;Miller;theHome;11/08/2017;13
A01;Miller;theHome;12/08/2017;89
A01;Miller;theHome;13/08/2017;77
A01;Miller;theHome;14/08/2017;63
A01;Miller;theHome;15/08/2017;6
A01;Miller;theHome;16/08/2017;80
A01;Miller;theHome;17/08/2017;28
A01;Miller;theHome;18/08/2017;65
A01;Miller;theHome;19/08/2017;79
A01;Miller;theHome;20/08/2017;74
A01;Miller;theHome;21/08/2017;46
A01;Miller;theHome;22/08/2017;51
A01;Miller;theHome;23/08/2017;73
A01;Miller;theHome;24/08/2017;76
A01;Miller;theHome;25/08/2017;69
A01;Miller;theHome;26/08/2017;3
A01;Miller;theHome;27/08/2017;9
A01;Miller;theHome;28/08/2017;6
A01;Miller;theHome;29/08/2017;52
A01;Miller;theHome;30/08/2017;17
A01;Miller;theHome;31/08/2017;64
A01;Miller;theHome;01/09/2017;22
A01;Miller;theHome;02/09/2017;84
A01;Miller;theHome;03/09/2017;40
A01;Miller;theHome;04/09/2017;71
A01;Miller;theHome;05/09/2017;10
A01;Miller;theHome;06/09/2017;11
A01;Miller;theHome;07/09/2017;98
A01;Miller;theHome;08/09/2017;75
A01;Miller;theHome;09/09/2017;23
A01;Miller;theHome;10/09/2017;60
A01;Miller;theHome;11/09/2017;53
A01;Miller;theHome;12/09/2017;29
A01;Miller;theHome;13/09/2017;65
A01;Miller;theHome;14/09/2017;64
A01;Miller;theHome;15/09/2017;32
A01;Miller;theHome;16/09/2017;75
A01;Miller;theHome;17/09/2017;10
A01;Miller;theHome;18/09/2017;2
A01;Miller;theHome;19/09/2017;47
A01;Miller;theHome;20/09/2017;80
A01;Miller;theHome;21/09/2017;47
A01;Miller;theHome;22/09/2017;67
A01;Miller;theHome;23/09/2017;84
A01;Miller;theHome;24/09/2017;16
A01;Miller;theHome;25/09/2017;95
A01;Miller;theHome;26/09/2017;47
A01;Miller;theHome;27/09/2017;72
A01;Miller;theHome;28/09/2017;2
A01;Miller;theHome;29/09/2017;81
A01;Miller;theHome;30/09/2017;17
A01;Miller;theHome;01/10/2017;13
A01;Miller;theHome;02/10/2017;97
A01;Miller;theHome;03/10/2017;41
A01;Miller;theHome;04/10/2017;46
A01;Miller;theHome;05/10/2017;86
A01;Miller;theHome;06/10/2017;82
A01;Miller;theHome;07/10/2017;38
A01;Miller;theHome;08/10/2017;11
A01;Miller;theHome;09/10/2017;18
A01;Miller;theHome;10/10/2017;71
A01;Miller;theHome;11/10/2017;57
A01;Miller;theHome;12/10/2017;38
A01;Miller;theHome;13/10/2017;14
A01;Miller;theHome;14/10/2017;28
A01;Miller;theHome;15/10/2017;45
A01;Miller;theHome;16/10/2017;73
A01;Miller;theHome;17/10/2017;23
A01;Miller;theHome;18/10/2017;47
A01;Miller;theHome;19/10/2017;25
A01;Miller;theHome;20/10/2017;1
A01;Miller;theHome;21/10/2017;49
A01;Miller;theHome;22/10/2017;89
A01;Miller;theHome;23/10/2017;79
A01;Miller;theHome;24/10/2017;41
A01;Miller;theHome;25/10/2017;0
A01;Miller;theHome;26/10/2017;30
A01;Miller;theHome;27/10/2017;20
A01;Miller;theHome;28/10/2017;98
A01;Miller;theHome;29/10/2017;31
A01;Miller;theHome;30/10/2017;47
A01;Miller;theHome;31/10/2017;83
A01;Miller;theHome;01/11/2017;52
A01;Miller;theHome;02/11/2017;76
A01;Miller;theHome;03/11/2017;12
A01;Miller;theHome;04/11/2017;16
A01;Miller;theHome;05/11/2017;55
A01;Miller;theHome;06/11/2017;14
A01;Miller;theHome;07/11/2017;93
A01;Miller;theHome;08/11/2017;55
A01;Miller;theHome;09/11/2017;82
A01;Miller;theHome;10/11/2017;42
A01;Miller;theHome;11/11/2017;47
A01;Miller;theHome;12/11/2017;82
A01;Miller;theHome;13/11/2017;14
A01;Miller;theHome;14/11/2017;87
A01;Miller;theHome;15/11/2017;65
A01;Miller;theHome;16/11/2017;83
A01;Miller;theHome;17/11/2017;14
A01;Miller;theHome;18/11/2017;2
A01;Miller;theHome;19/11/2017;39
A01;Miller;theHome;20/11/2017;6
A01;Miller;theHome;21/11/2017;64
A01;Miller;theHome;22/11/2017;69
A01;Miller;theHome;23/11/2017;58
A01;Miller;theHome;24/11/2017;25
A01;Miller;theHome;25/11/2017;45
A01;Miller;theHome;26/11/2017;87
A01;Miller;theHome;27/11/2017;13
A01;Miller;theHome;28/11/2017;13
A01;Miller;theHome;29/11/2017;6
A01;Miller;theHome;30/11/2017;28
A01;Miller;theHome;01/12/2017;85
A01;Miller;theHome;02/12/2017;45
A01;Miller;theHome;03/12/2017;59
A01;Miller;theHome;04/12/2017;17
A01;Miller;theHome;05/12/2017;37
A01;Miller;theHome;06/12/2017;24
A01;Miller;theHome;07/12/2017;43
A01;Miller;theHome;08/12/2017;14
A01;Miller;theHome;09/12/2017;97
A01;Miller;theHome;10/12/2017;78
A01;Miller;theHome;11/12/2017;72
A01;Miller;theHome;12/12/2017;15
A01;Miller;theHome;13/12/2017;65
A01;Miller;theHome;14/12/2017;8
A01;Miller;theHome;15/12/2017;26
A01;Miller;theHome;16/12/2017;48
A01;Miller;theHome;17/12/2017;38
A01;Miller;theHome;18/12/2017;85
A01;Miller;theHome;19/12/2017;14
A01;Miller;theHome;20/12/2017;19
A01;Miller;theHome;21/12/2017;36
A01;Miller;theHome;22/12/2017;36
A01;Miller;theHome;23/12/2017;24
A01;Miller;theHome;24/12/2017;43
A01;Miller;theHome;25/12/2017;81
A01;Miller;theHome;26/12/2017;68
A01;Miller;theHome;27/12/2017;64
A01;Miller;theHome;28/12/2017;63
A01;Miller;theHome;29/12/2017;56
A01;Miller;theHome;30/12/2017;0
A01;Miller;theHome;31/12/2017;38
A01;Miller;theHome;01/01/2018;8
A01;Miller;theHome;02/01/2018;36
A01;Miller;theHome;03/01/2018;54
A01;Miller;theHome;04/01/2018;6
A01;Miller;theHome;05/01/2018;92
A01;Miller;theHome;06/01/2018;1
A01;Miller;theHome;07/01/2018;11
A01;Miller;theHome;08/01/2018;96
A01;Miller;theHome;09/01/2018;97
A01;Miller;theHome;10/01/2018;10
A01;Miller;theHome;11/01/2018;74
A01;Miller;theHome;12/01/2018;9
A01;Miller;theHome;13/01/2018;88
A01;Miller;theHome;14/01/2018;95
A01;Miller;theHome;15/01/2018;90
A01;Miller;theHome;16/01/2018;63
A01;Miller;theHome;17/01/2018;28
A01;Miller;theHome;18/01/2018;50
A01;Miller;theHome;19/01/2018;35
A01;Miller;theHome;20/01/2018;35
A01;Miller;theHome;21/01/2018;48
A01;Miller;theHome;22/01/2018;74
A01;Miller;theHome;23/01/2018;4
A01;Miller;theHome;24/01/2018;87
A01;Miller;theHome;25/01/2018;7
A01;Miller;theHome;26/01/2018;89
A01;Miller;theHome;27/01/2018;93
A01;Miller;theHome;28/01/2018;33
A01;Miller;theHome;29/01/2018;19
A01;Miller;theHome;30/01/2018;43
A01;Miller;theHome;31/01/2018;92
A01;Miller;theHome;01/02/2018;16
A01;Miller;theHome;02/02/2018;75
A01;Miller;theHome;03/02/2018;99
A01;Miller;theHome;04/02/2018;90
A01;Miller;theHome;05/02/2018;63
A01;Miller;theHome;06/02/2018;37
A01;Miller;theHome;07/02/2018;5
A01;Miller;theHome;08/02/2018;43
A01;Miller;theHome;09/02/2018;91
A01;Miller;theHome;10/02/2018;48
A01;Miller;theHome;11/02/2018;48
A01;Miller;theHome;12/02/2018;41
A01;Miller;theHome;13/02/2018;83
A01;Miller;theHome;14/02/2018;86
A01;Miller;theHome;15/02/2018;28
A01;Miller;theHome;16/02/2018;80
A01;Miller;theHome;17/02/2018;83
A01;Miller;theHome;18/02/2018;93
A01;Miller;theHome;19/02/2018;86
A01;Miller;theHome;20/02/2018;70
A01;Miller;theHome;21/02/2018;31
A01;Miller;theHome;22/02/2018;79
A01;Miller;theHome;23/02/2018;72
A01;Miller;theHome;24/02/2018;8
A01;Miller;theHome;25/02/2018;74
A01;Miller;theHome;26/02/2018;73
A01;Miller;theHome;27/02/2018;74
A01;Miller;theHome;28/02/2018;16
A01;Miller;theHome;01/03/2018;3
A01;Miller;theHome;02/03/2018;3
A01;Miller;theHome;03/03/2018;10
A01;Miller;theHome;04/03/2018;98
A01;Miller;theHome;05/03/2018;64
A01;Miller;theHome;06/03/2018;19
A01;Miller;theHome;07/03/2018;64
A01;Miller;theHome;08/03/2018;76
A01;Miller;theHome;09/03/2018;52
A01;Miller;theHome;10/03/2018;98
A01;Miller;theHome;11/03/2018;54
A01;Miller;theHome;12/03/2018;43
A01;Miller;theHome;13/03/2018;87
A01;Miller;theHome;14/03/2018;16
A01;Miller;theHome;15/03/2018;10
A01;Miller;theHome;16/03/2018;74
A01;Miller;theHome;17/03/2018;42
A01;Miller;theHome;18/03/2018;90
A01;Miller;theHome;19/03/2018;10
A01;Miller;theHome;20/03/2018;47
A01;Miller;theHome;21/03/2018;99
A01;Miller;theHome;22/03/2018;81
A01;Miller;theHome;23/03/2018;94
A01;Miller;theHome;24/03/2018;51
A01;Miller;theHome;25/03/2018;70
A01;Miller;theHome;26/03/2018;84
A01;Miller;theHome;27/03/2018;24
A01;Miller;theHome;28/03/2018;89
A01;Miller;theHome;29/03/2018;8
A01;Miller;theHome;30/03/2018;66
A01;Miller;theHome;31/03/2018;18
A01;Miller;theHome;01/04/2018;85
A01;Miller;theHome;02/04/2018;99
A01;Miller;theHome;03/04/2018;34
A01;Miller;theHome;04/04/2018;61
A01;Miller;theHome;05/04/2018;36
A01;Miller;theHome;06/04/2018;87
A01;Miller;theHome;07/04/2018;46
A01;Miller;theHome;08/04/2018;21
A01;Miller;theHome;09/04/2018;85
A01;Miller;theHome;10/04/2018;51
A01;Miller;theHome;11/04/2018;96
A01;Miller;theHome;12/04/2018;33
A01;Miller;theHome;13/04/2018;90
A01;Miller;theHome;14/04/2018;62
A01;Miller;theHome;15/04/2018;39
A01;Miller;theHome;16/04/2018;51
A01;Miller;theHome;17/04/2018;58
A01;Miller;theHome;18/04/2018;74
A01;Miller;theHome;19/04/2018;57
A01;Miller;theHome;20/04/2018;96
A01;Miller;theHome;21/04/2018;45
A01;Miller;theHome;22/04/2018;35
A01;Miller;theHome;23/04/2018;49
A01;Miller;theHome;24/04/2018;74
A01;Miller;theHome;25/04/2018;83
A01;Miller;theHome;26/04/2018;39
A01;Miller;theHome;27/04/2018;26
A01;Miller;theHome;28/04/2018;46
A01;Miller;theHome;29/04/2018;84
A01;Miller;theHome;30/04/2018;33
A01;Miller;theHome;01/05/2018;16
